qid,docid,docno,rank,score,query
2082,65469787,msmarco_passage_64_431617227,23,45.90861899836446,at about what age do adults normally begin to lose bone mass
2082,70152095,msmarco_passage_03_308010621,24,45.87246918735198,at about what age do adults normally begin to lose bone mass
2082,126529661,msmarco_passage_44_462432502,25,45.232521578692115,at about what age do adults normally begin to lose bone mass
2082,90655029,msmarco_passage_44_461409698,26,44.950151153428884,at about what age do adults normally begin to lose bone mass
2082,128558281,msmarco_passage_48_591406582,27,44.63902548195652,at about what age do adults normally begin to lose bone mass
2082,128559055,msmarco_passage_48_592413714,28,44.63902548195652,at about what age do adults normally begin to lose bone mass
2082,108223870,msmarco_passage_11_67024711,29,44.526397749995716,at about what age do adults normally begin to lose bone mass
2082,75128545,msmarco_passage_13_136821179,30,44.018404243627096,at about what age do adults normally begin to lose bone mass
2082,81732448,msmarco_passage_26_846132892,31,43.93221202703357,at about what age do adults normally begin to lose bone mass
2082,103325611,msmarco_passage_02_77630808,32,43.93221202703357,at about what age do adults normally begin to lose bone mass
2082,70581407,msmarco_passage_04_94070926,33,43.92513577108558,at about what age do adults normally begin to lose bone mass
2082,79491613,msmarco_passage_22_256176072,34,43.87357049099069,at about what age do adults normally begin to lose bone mass
2082,23477311,msmarco_passage_49_487162093,35,43.82265158583833,at about what age do adults normally begin to lose bone mass
2082,41378844,msmarco_passage_15_602878005,36,43.784337181050894,at about what age do adults normally begin to lose bone mass
2082,110867580,msmarco_passage_15_563430484,37,43.784337181050894,at about what age do adults normally begin to lose bone mass
2082,110884778,msmarco_passage_15_590358302,38,43.784337181050894,at about what age do adults normally begin to lose bone mass
2082,67352987,msmarco_passage_68_48591780,39,43.73570712075392,at about what age do adults normally begin to lose bone mass
2082,23005929,msmarco_passage_48_544777559,40,43.23363115833975,at about what age do adults normally begin to lose bone mass
2082,105837012,msmarco_passage_06_728430886,41,43.23363115833975,at about what age do adults normally begin to lose bone mass
2082,115697578,msmarco_passage_24_52598713,42,43.23363115833975,at about what age do adults normally begin to lose bone mass
2082,21549512,msmarco_passage_45_632929045,43,42.960224608682104,at about what age do adults normally begin to lose bone mass
2082,13718252,msmarco_passage_29_458776515,44,42.914849424507764,at about what age do adults normally begin to lose bone mass
2082,37420163,msmarco_passage_07_123296727,45,42.416111358936014,at about what age do adults normally begin to lose bone mass
2082,119486542,msmarco_passage_30_608937387,46,42.333168126076295,at about what age do adults normally begin to lose bone mass
2082,18230780,msmarco_passage_39_125029338,47,42.24042590527607,at about what age do adults normally begin to lose bone mass
2082,86682465,msmarco_passage_37_336748254,48,42.10750570876256,at about what age do adults normally begin to lose bone mass
2082,3546682,msmarco_passage_08_99423958,49,42.10182820644036,at about what age do adults normally begin to lose bone mass
2082,131030197,msmarco_passage_53_620998115,50,42.10182820644036,at about what age do adults normally begin to lose bone mass
2082,104457263,msmarco_passage_04_281806506,51,42.06215864753329,at about what age do adults normally begin to lose bone mass
2082,104457274,msmarco_passage_04_281815983,52,42.06215864753329,at about what age do adults normally begin to lose bone mass
2082,104457285,msmarco_passage_04_281825460,53,42.06215864753329,at about what age do adults normally begin to lose bone mass
2082,101212571,msmarco_passage_66_708619074,54,41.907104611147155,at about what age do adults normally begin to lose bone mass
2082,26622646,msmarco_passage_55_738286358,55,41.90138773210002,at about what age do adults normally begin to lose bone mass
2082,106908993,msmarco_passage_08_672756935,56,41.857639967861665,at about what age do adults normally begin to lose bone mass
2082,1731214,msmarco_passage_04_130638276,57,41.75298122260172,at about what age do adults normally begin to lose bone mass
2082,131012128,msmarco_passage_53_588973533,58,41.692005177315096,at about what age do adults normally begin to lose bone mass
2082,23033509,msmarco_passage_48_591410873,59,41.60379083505468,at about what age do adults normally begin to lose bone mass
2082,23034283,msmarco_passage_48_592418005,60,41.60379083505468,at about what age do adults normally begin to lose bone mass
2082,88140553,msmarco_passage_39_461879190,61,41.602412107060246,at about what age do adults normally begin to lose bone mass
2082,92709074,msmarco_passage_48_544803655,62,41.48405825003983,at about what age do adults normally begin to lose bone mass
2082,105837022,msmarco_passage_06_728435519,63,41.48405825003983,at about what age do adults normally begin to lose bone mass
2082,18741871,msmarco_passage_40_137452930,64,41.4345251885971,at about what age do adults normally begin to lose bone mass
2082,18574239,msmarco_passage_39_714339196,65,41.27702796338181,at about what age do adults normally begin to lose bone mass
2082,57383189,msmarco_passage_48_593692065,66,41.21282578593309,at about what age do adults normally begin to lose bone mass
2082,31275663,msmarco_passage_64_656700867,67,41.125941248149935,at about what age do adults normally begin to lose bone mass
2082,126664624,msmarco_passage_44_700568174,68,41.05949545452678,at about what age do adults normally begin to lose bone mass
2082,101212241,msmarco_passage_66_708474825,69,40.785854018599494,at about what age do adults normally begin to lose bone mass
2082,23033506,msmarco_passage_48_591407023,70,40.76367197083323,at about what age do adults normally begin to lose bone mass
2082,23034280,msmarco_passage_48_592414155,71,40.76367197083323,at about what age do adults normally begin to lose bone mass
2082,57826438,msmarco_passage_49_486586223,72,40.753428839660295,at about what age do adults normally begin to lose bone mass
2082,29558404,msmarco_passage_61_463017360,73,40.735465216160264,at about what age do adults normally begin to lose bone mass
2082,3392692,msmarco_passage_07_668692692,74,40.59726154003357,at about what age do adults normally begin to lose bone mass
2082,11142089,msmarco_passage_24_115357404,75,40.59726154003357,at about what age do adults normally begin to lose bone mass
2082,45379478,msmarco_passage_24_124649679,76,40.59726154003357,at about what age do adults normally begin to lose bone mass
2082,45404462,msmarco_passage_24_169140622,77,40.59726154003357,at about what age do adults normally begin to lose bone mass
2082,72460059,msmarco_passage_07_693340025,78,40.59726154003357,at about what age do adults normally begin to lose bone mass
2082,80379459,msmarco_passage_24_131422228,79,40.59726154003357,at about what age do adults normally begin to lose bone mass
2082,80380163,msmarco_passage_24_132570145,80,40.59726154003357,at about what age do adults normally begin to lose bone mass
2082,98789439,msmarco_passage_60_838703428,81,40.54052817585311,at about what age do adults normally begin to lose bone mass
2082,36895819,msmarco_passage_06_5873109,82,40.483801645405265,at about what age do adults normally begin to lose bone mass
2082,126624554,msmarco_passage_44_630731684,83,40.483801645405265,at about what age do adults normally begin to lose bone mass
2082,114864313,msmarco_passage_22_534539976,84,40.38136922433591,at about what age do adults normally begin to lose bone mass
2082,116052285,msmarco_passage_24_581799600,85,40.31959222022737,at about what age do adults normally begin to lose bone mass
2082,86547920,msmarco_passage_37_218307932,86,40.29046007551545,at about what age do adults normally begin to lose bone mass
2082,106773034,msmarco_passage_08_460275172,87,40.254626975282335,at about what age do adults normally begin to lose bone mass
2082,100630019,msmarco_passage_65_358747608,88,40.2379454270313,at about what age do adults normally begin to lose bone mass
2082,63721103,msmarco_passage_61_171511063,89,40.06301089036943,at about what age do adults normally begin to lose bone mass
2082,134767045,msmarco_passage_61_171492944,90,40.06301089036943,at about what age do adults normally begin to lose bone mass
2082,128983811,msmarco_passage_49_471616304,91,40.00195651937061,at about what age do adults normally begin to lose bone mass
2082,57563975,msmarco_passage_49_33133494,92,39.99647167882197,at about what age do adults normally begin to lose bone mass
2082,76351760,msmarco_passage_15_614709110,93,39.82203843507851,at about what age do adults normally begin to lose bone mass
2082,73554925,msmarco_passage_09_765865449,94,39.779600761002186,at about what age do adults normally begin to lose bone mass
2082,99200276,msmarco_passage_61_834609224,95,39.779600761002186,at about what age do adults normally begin to lose bone mass
2082,122610969,msmarco_passage_37_336546592,96,39.709146500587984,at about what age do adults normally begin to lose bone mass
2082,17866364,msmarco_passage_36_666120681,97,39.6455343638527,at about what age do adults normally begin to lose bone mass
2082,137228925,msmarco_passage_65_783016699,98,39.566985389086206,at about what age do adults normally begin to lose bone mass
2082,71530367,msmarco_passage_06_6866013,99,39.56641087644523,at about what age do adults normally begin to lose bone mass
2082,34262533,msmarco_passage_00_619580409,100,39.4058759984025,at about what age do adults normally begin to lose bone mass
2082,110760196,msmarco_passage_15_399504985,101,39.4058759984025,at about what age do adults normally begin to lose bone mass
2082,46244435,msmarco_passage_25_855924821,102,39.38060709745329,at about what age do adults normally begin to lose bone mass
2082,93721534,msmarco_passage_50_543270880,103,39.332962921455376,at about what age do adults normally begin to lose bone mass
2082,51174660,msmarco_passage_35_505340845,104,39.19495515338607,at about what age do adults normally begin to lose bone mass
2082,73487458,msmarco_passage_09_644687918,105,39.162095377351655,at about what age do adults normally begin to lose bone mass
2082,98955147,msmarco_passage_61_306731817,106,39.162095377351655,at about what age do adults normally begin to lose bone mass
2082,92757583,msmarco_passage_48_629208036,107,39.15140431172953,at about what age do adults normally begin to lose bone mass
2082,118681785,msmarco_passage_29_242518339,108,39.04160023901537,at about what age do adults normally begin to lose bone mass
2082,123013543,msmarco_passage_37_685458637,109,38.97019798684067,at about what age do adults normally begin to lose bone mass
2082,123013559,msmarco_passage_37_685465550,110,38.97019798684067,at about what age do adults normally begin to lose bone mass
2082,81732447,msmarco_passage_26_846132425,111,38.9124901121574,at about what age do adults normally begin to lose bone mass
2082,103325610,msmarco_passage_02_77630342,112,38.9124901121574,at about what age do adults normally begin to lose bone mass
2082,27509258,msmarco_passage_57_535171510,113,38.89336613042796,at about what age do adults normally begin to lose bone mass
2082,38747405,msmarco_passage_10_53943787,114,38.88983494451062,at about what age do adults normally begin to lose bone mass
2082,35265033,msmarco_passage_02_645296948,115,38.87404054705293,at about what age do adults normally begin to lose bone mass
2082,45329188,msmarco_passage_24_34127078,116,38.8530832741268,at about what age do adults normally begin to lose bone mass
2082,104637075,msmarco_passage_04_570237020,117,38.82920409884216,at about what age do adults normally begin to lose bone mass
2082,126909202,msmarco_passage_45_264306594,118,38.82920409884216,at about what age do adults normally begin to lose bone mass
2082,23032496,msmarco_passage_48_590233766,119,38.770964950841496,at about what age do adults normally begin to lose bone mass
2082,71964080,msmarco_passage_06_738613785,120,38.770964950841496,at about what age do adults normally begin to lose bone mass
2082,71964108,msmarco_passage_06_738625712,121,38.770964950841496,at about what age do adults normally begin to lose bone mass
2082,71964136,msmarco_passage_06_738637639,122,38.770964950841496,at about what age do adults normally begin to lose bone mass
2082,92737218,msmarco_passage_48_592889318,123,38.770964950841496,at about what age do adults normally begin to lose bone mass
2082,123698207,msmarco_passage_38_679604201,124,38.74922342879962,at about what age do adults normally begin to lose bone mass
2082,14768767,msmarco_passage_31_566103947,125,38.73855444170539,at about what age do adults normally begin to lose bone mass
2082,6152228,msmarco_passage_13_551452052,126,38.70447264889954,at about what age do adults normally begin to lose bone mass
2082,47916805,msmarco_passage_29_462261296,127,38.69260958482538,at about what age do adults normally begin to lose bone mass
2082,88977741,msmarco_passage_41_170486272,128,38.66432263995771,at about what age do adults normally begin to lose bone mass
2082,18580474,msmarco_passage_39_726750319,129,38.623395793417075,at about what age do adults normally begin to lose bone mass
2082,88291329,msmarco_passage_39_724039574,130,38.623395793417075,at about what age do adults normally begin to lose bone mass
2082,28832843,msmarco_passage_60_154949526,131,38.60368233705,at about what age do adults normally begin to lose bone mass
2082,75897604,msmarco_passage_14_654841134,132,38.588506349694555,at about what age do adults normally begin to lose bone mass
2082,72059337,msmarco_passage_07_30251463,133,38.57489430393254,at about what age do adults normally begin to lose bone mass
2082,82084928,msmarco_passage_27_613774760,134,38.57489430393254,at about what age do adults normally begin to lose bone mass
2082,95676640,msmarco_passage_54_424327619,135,38.57489430393254,at about what age do adults normally begin to lose bone mass
2082,96224964,msmarco_passage_55_496070198,136,38.57489430393254,at about what age do adults normally begin to lose bone mass
2082,7863608,msmarco_passage_17_209244396,137,38.54644573028364,at about what age do adults normally begin to lose bone mass
2082,45013720,msmarco_passage_23_326147332,138,38.53532052788602,at about what age do adults normally begin to lose bone mass
2082,57489236,msmarco_passage_48_777502894,139,38.53532052788602,at about what age do adults normally begin to lose bone mass
2082,100630020,msmarco_passage_65_358748036,140,38.53532052788602,at about what age do adults normally begin to lose bone mass
2082,105862212,msmarco_passage_06_769107145,141,38.53532052788602,at about what age do adults normally begin to lose bone mass
2082,115808028,msmarco_passage_24_216904897,142,38.53532052788602,at about what age do adults normally begin to lose bone mass
2082,57411974,msmarco_passage_48_643380683,143,38.52175915081824,at about what age do adults normally begin to lose bone mass
2082,12494728,msmarco_passage_26_847195118,144,38.488637893298204,at about what age do adults normally begin to lose bone mass
2082,60850927,msmarco_passage_55_507184587,145,38.370895681943104,at about what age do adults normally begin to lose bone mass
2082,44505047,msmarco_passage_22_256177432,146,38.35012009542566,at about what age do adults normally begin to lose bone mass
2082,909067,msmarco_passage_02_179199673,147,38.31917388344438,at about what age do adults normally begin to lose bone mass
2082,69505558,msmarco_passage_02_215960322,148,38.31917388344438,at about what age do adults normally begin to lose bone mass
2082,117710489,msmarco_passage_27_502227968,149,38.31917388344438,at about what age do adults normally begin to lose bone mass
2082,34710861,msmarco_passage_01_552803451,150,38.3108242442749,at about what age do adults normally begin to lose bone mass
2082,115869807,msmarco_passage_24_309211491,151,38.3108242442749,at about what age do adults normally begin to lose bone mass
2082,52701017,msmarco_passage_39_311931407,152,38.30768027661381,at about what age do adults normally begin to lose bone mass
2082,80648750,msmarco_passage_24_628991517,153,38.25932937574251,at about what age do adults normally begin to lose bone mass
2082,18313821,msmarco_passage_39_269956856,154,38.24936592720047,at about what age do adults normally begin to lose bone mass
2082,122610775,msmarco_passage_37_336459891,155,38.24527596651448,at about what age do adults normally begin to lose bone mass
2082,108048236,msmarco_passage_10_673115327,156,38.18813704040341,at about what age do adults normally begin to lose bone mass
2082,65980707,msmarco_passage_65_396579951,157,38.17732132763599,at about what age do adults normally begin to lose bone mass
2082,2987370,msmarco_passage_06_773259161,158,38.12604252359069,at about what age do adults normally begin to lose bone mass
2082,46771723,msmarco_passage_27_95413114,159,38.099972627429025,at about what age do adults normally begin to lose bone mass
2082,65469784,msmarco_passage_64_431613495,160,38.07761737391888,at about what age do adults normally begin to lose bone mass
2082,73555030,msmarco_passage_09_765911601,161,38.05815857942042,at about what age do adults normally begin to lose bone mass
2082,131012127,msmarco_passage_53_588973123,162,38.021076792483356,at about what age do adults normally begin to lose bone mass
2082,3332039,msmarco_passage_07_553224572,163,37.988391870581154,at about what age do adults normally begin to lose bone mass
2082,105837014,msmarco_passage_06_728431695,164,37.96309956970997,at about what age do adults normally begin to lose bone mass
2082,128531593,msmarco_passage_48_544799839,165,37.96309956970997,at about what age do adults normally begin to lose bone mass
2082,85865487,msmarco_passage_34_743319482,166,37.895360835984285,at about what age do adults normally begin to lose bone mass
2082,120788226,msmarco_passage_34_744592515,167,37.895360835984285,at about what age do adults normally begin to lose bone mass
2082,2549601,msmarco_passage_05_819789353,168,37.87983009729774,at about what age do adults normally begin to lose bone mass
2082,122476957,msmarco_passage_37_220671067,169,37.833304618198326,at about what age do adults normally begin to lose bone mass
2082,55298228,msmarco_passage_44_462854108,170,37.782464897562505,at about what age do adults normally begin to lose bone mass
2082,92773896,msmarco_passage_48_657549765,171,37.74161634744865,at about what age do adults normally begin to lose bone mass
2082,91615686,msmarco_passage_46_390820923,172,37.66669042850557,at about what age do adults normally begin to lose bone mass
2082,66299815,msmarco_passage_66_54374310,173,37.5682746981005,at about what age do adults normally begin to lose bone mass
2082,45477056,msmarco_passage_24_303943442,174,37.56221550380547,at about what age do adults normally begin to lose bone mass
2082,98617642,msmarco_passage_60_480704402,175,37.54401819653192,at about what age do adults normally begin to lose bone mass
2082,69124346,msmarco_passage_01_513163337,176,37.510275643814424,at about what age do adults normally begin to lose bone mass
2082,92709071,msmarco_passage_48_544799458,177,37.50447681462508,at about what age do adults normally begin to lose bone mass
2082,105837013,msmarco_passage_06_728431313,178,37.50447681462508,at about what age do adults normally begin to lose bone mass
2082,47752372,msmarco_passage_29_164562769,179,37.43440338687586,at about what age do adults normally begin to lose bone mass
2082,115299989,msmarco_passage_23_323424062,180,37.413673211835885,at about what age do adults normally begin to lose bone mass
2082,12743103,msmarco_passage_27_427202421,181,37.41304391196886,at about what age do adults normally begin to lose bone mass
2082,12743126,msmarco_passage_27_427212931,182,37.41304391196886,at about what age do adults normally begin to lose bone mass
2082,94643673,msmarco_passage_52_390391335,183,37.38915837652769,at about what age do adults normally begin to lose bone mass
2082,23300643,msmarco_passage_49_183082979,184,37.3820977209505,at about what age do adults normally begin to lose bone mass
2082,123959542,msmarco_passage_39_269965834,185,37.3497347831578,at about what age do adults normally begin to lose bone mass
2082,114863930,msmarco_passage_22_533536889,186,37.339914481585026,at about what age do adults normally begin to lose bone mass
2082,80355551,msmarco_passage_24_87634396,187,37.33076450729832,at about what age do adults normally begin to lose bone mass
2082,12465910,msmarco_passage_26_795387648,188,37.29643196609604,at about what age do adults normally begin to lose bone mass
2082,92787505,msmarco_passage_48_681652624,189,37.24815948399421,at about what age do adults normally begin to lose bone mass
2082,3964114,msmarco_passage_09_33916834,190,37.2023982617686,at about what age do adults normally begin to lose bone mass
2082,97200869,msmarco_passage_57_438795520,191,37.2023982617686,at about what age do adults normally begin to lose bone mass
2082,32108515,msmarco_passage_66_277194123,192,37.188316218161354,at about what age do adults normally begin to lose bone mass
2082,65960105,msmarco_passage_65_361616512,193,37.17008734954773,at about what age do adults normally begin to lose bone mass
2082,75897970,msmarco_passage_14_655004849,194,37.13752322565481,at about what age do adults normally begin to lose bone mass
2082,63202205,msmarco_passage_60_188502221,195,37.11288936920563,at about what age do adults normally begin to lose bone mass
2082,98617641,msmarco_passage_60_480702747,196,37.09511022239843,at about what age do adults normally begin to lose bone mass
2082,70581408,msmarco_passage_04_94071710,197,37.07250477007778,at about what age do adults normally begin to lose bone mass
2082,29408516,msmarco_passage_61_221716559,198,37.04383306271085,at about what age do adults normally begin to lose bone mass
2082,18741872,msmarco_passage_40_137453748,199,37.024140170892615,at about what age do adults normally begin to lose bone mass
2082,24926311,msmarco_passage_52_400804989,200,36.97899079362739,at about what age do adults normally begin to lose bone mass
2082,38052258,msmarco_passage_08_466332647,201,36.95726067066656,at about what age do adults normally begin to lose bone mass
2082,52944874,msmarco_passage_39_739148175,202,36.95726067066656,at about what age do adults normally begin to lose bone mass
2082,75897984,msmarco_passage_14_655011077,203,36.94766167952218,at about what age do adults normally begin to lose bone mass
2082,23032366,msmarco_passage_48_590120249,204,36.941829004782846,at about what age do adults normally begin to lose bone mass
2082,57381687,msmarco_passage_48_590898681,205,36.941829004782846,at about what age do adults normally begin to lose bone mass
2082,92735164,msmarco_passage_48_590204992,206,36.941829004782846,at about what age do adults normally begin to lose bone mass
2082,91251829,msmarco_passage_45_626931638,207,36.94019080584076,at about what age do adults normally begin to lose bone mass
2082,127097673,msmarco_passage_45_600098450,208,36.94019080584076,at about what age do adults normally begin to lose bone mass
2082,37732088,msmarco_passage_07_705213688,209,36.90032375276705,at about what age do adults normally begin to lose bone mass
2082,62629230,msmarco_passage_59_106486258,210,36.8512291799627,at about what age do adults normally begin to lose bone mass
2082,11099031,msmarco_passage_24_37759809,211,36.823075378992776,at about what age do adults normally begin to lose bone mass
2082,15345976,msmarco_passage_32_620978484,212,36.823075378992776,at about what age do adults normally begin to lose bone mass
2082,63807302,msmarco_passage_61_313365094,213,36.823075378992776,at about what age do adults normally begin to lose bone mass
2082,73488156,msmarco_passage_09_646443662,214,36.823075378992776,at about what age do adults normally begin to lose bone mass
2082,68371153,msmarco_passage_00_364803495,215,36.812210699027744,at about what age do adults normally begin to lose bone mass
2082,124659241,msmarco_passage_40_635138235,216,36.80810425170635,at about what age do adults normally begin to lose bone mass
2082,25600387,msmarco_passage_53_692238347,217,36.80795704520664,at about what age do adults normally begin to lose bone mass
2082,23032494,msmarco_passage_48_590232205,218,36.773945123122864,at about what age do adults normally begin to lose bone mass
2082,71964076,msmarco_passage_06_738612220,219,36.773945123122864,at about what age do adults normally begin to lose bone mass
2082,71964104,msmarco_passage_06_738624147,220,36.773945123122864,at about what age do adults normally begin to lose bone mass
2082,71964132,msmarco_passage_06_738636074,221,36.773945123122864,at about what age do adults normally begin to lose bone mass
2082,92737214,msmarco_passage_48_592887757,222,36.773945123122864,at about what age do adults normally begin to lose bone mass
2082,83450170,msmarco_passage_30_490340789,223,36.76807104508494,at about what age do adults normally begin to lose bone mass
2082,72701515,msmarco_passage_08_209951485,224,36.73925990873827,at about what age do adults normally begin to lose bone mass
2082,95570854,msmarco_passage_54_240670140,225,36.73925990873827,at about what age do adults normally begin to lose bone mass
2082,14450778,msmarco_passage_31_19149153,226,36.71629709022998,at about what age do adults normally begin to lose bone mass
2082,122610678,msmarco_passage_37_336417331,227,36.63933923486371,at about what age do adults normally begin to lose bone mass
2082,34262690,msmarco_passage_00_619747926,228,36.62782123543671,at about what age do adults normally begin to lose bone mass
2082,110760632,msmarco_passage_15_400225719,229,36.62782123543671,at about what age do adults normally begin to lose bone mass
2082,106909065,msmarco_passage_08_672818376,230,36.61840604692129,at about what age do adults normally begin to lose bone mass
2082,46771730,msmarco_passage_27_95418913,231,36.564008862928745,at about what age do adults normally begin to lose bone mass
2082,91246716,msmarco_passage_45_617480649,232,36.51166430494584,at about what age do adults normally begin to lose bone mass
2082,28830297,msmarco_passage_60_149776503,233,36.49689069324276,at about what age do adults normally begin to lose bone mass
2082,74275933,msmarco_passage_11_339385623,234,36.436052038620716,at about what age do adults normally begin to lose bone mass
2082,14218802,msmarco_passage_30_490349011,235,36.42820118907426,at about what age do adults normally begin to lose bone mass
2082,82101867,msmarco_passage_27_643588346,236,36.408720065318015,at about what age do adults normally begin to lose bone mass
2082,39077364,msmarco_passage_10_673366077,237,36.39603917023693,at about what age do adults normally begin to lose bone mass
2082,13616535,msmarco_passage_29_272075499,238,36.30230497104669,at about what age do adults normally begin to lose bone mass
2082,37712426,msmarco_passage_07_670470592,239,36.30230497104669,at about what age do adults normally begin to lose bone mass
2082,82865795,msmarco_passage_29_296358603,240,36.30230497104669,at about what age do adults normally begin to lose bone mass
2082,118700705,msmarco_passage_29_272508847,241,36.30230497104669,at about what age do adults normally begin to lose bone mass
2082,82487502,msmarco_passage_28_475681792,242,36.293019135564876,at about what age do adults normally begin to lose bone mass
2082,34817561,msmarco_passage_01_735540276,243,36.292513032216824,at about what age do adults normally begin to lose bone mass
2082,92814388,msmarco_passage_48_727671372,244,36.24911883702605,at about what age do adults normally begin to lose bone mass
2082,116885429,msmarco_passage_26_111427860,245,36.234383094670825,at about what age do adults normally begin to lose bone mass
2082,13138854,msmarco_passage_28_274260179,246,36.23437504959635,at about what age do adults normally begin to lose bone mass
2082,13139043,msmarco_passage_28_274342083,247,36.23437504959635,at about what age do adults normally begin to lose bone mass
2082,45331163,msmarco_passage_24_36742422,248,36.23437504959635,at about what age do adults normally begin to lose bone mass
2082,47336314,msmarco_passage_28_271093237,249,36.23437504959635,at about what age do adults normally begin to lose bone mass
2082,47336339,msmarco_passage_28_271104170,250,36.23437504959635,at about what age do adults normally begin to lose bone mass
2082,118130532,msmarco_passage_28_266656371,251,36.23437504959635,at about what age do adults normally begin to lose bone mass
2082,53620328,msmarco_passage_41_170476955,252,36.223099075692474,at about what age do adults normally begin to lose bone mass
2082,108483483,msmarco_passage_11_460337996,253,36.22039594534111,at about what age do adults normally begin to lose bone mass
2082,90576760,msmarco_passage_44_327281675,254,36.214377178368565,at about what age do adults normally begin to lose bone mass
2082,106667543,msmarco_passage_08_295866269,255,36.20731059198646,at about what age do adults normally begin to lose bone mass
2082,131555136,msmarco_passage_54_673295667,256,36.20731059198646,at about what age do adults normally begin to lose bone mass
2082,131555152,msmarco_passage_54_673302922,257,36.20731059198646,at about what age do adults normally begin to lose bone mass
2082,2987375,msmarco_passage_06_773263562,258,36.20141611461502,at about what age do adults normally begin to lose bone mass
2082,26357951,msmarco_passage_55_279766503,259,36.17431094660084,at about what age do adults normally begin to lose bone mass
2082,96091519,msmarco_passage_55_268489849,260,36.17431094660084,at about what age do adults normally begin to lose bone mass
2082,28833040,msmarco_passage_60_155205336,261,36.17072897663418,at about what age do adults normally begin to lose bone mass
2082,60725753,msmarco_passage_55_292669713,262,36.1488181789647,at about what age do adults normally begin to lose bone mass
2082,55218927,msmarco_passage_44_329008423,263,36.134104057882936,at about what age do adults normally begin to lose bone mass
2082,3964107,msmarco_passage_09_33907628,264,36.133244601160605,at about what age do adults normally begin to lose bone mass
2082,61814319,msmarco_passage_57_438786335,265,36.133244601160605,at about what age do adults normally begin to lose bone mass
2082,37304302,msmarco_passage_06_777209621,266,36.07567851618093,at about what age do adults normally begin to lose bone mass
2082,50389146,msmarco_passage_34_58585423,267,36.06964681136814,at about what age do adults normally begin to lose bone mass
2082,70144057,msmarco_passage_03_295215715,268,36.06964681136814,at about what age do adults normally begin to lose bone mass
2082,13259277,msmarco_passage_28_492907411,269,35.84557548060968,at about what age do adults normally begin to lose bone mass
2082,38052335,msmarco_passage_08_466399312,270,35.8096521998753,at about what age do adults normally begin to lose bone mass
2082,52945211,msmarco_passage_39_739295456,271,35.8096521998753,at about what age do adults normally begin to lose bone mass
2082,17194517,msmarco_passage_35_741737593,272,35.7898095330963,at about what age do adults normally begin to lose bone mass
2082,70297462,msmarco_passage_03_526842364,273,35.7898095330963,at about what age do adults normally begin to lose bone mass
2082,63807244,msmarco_passage_61_313340386,274,35.75322592739349,at about what age do adults normally begin to lose bone mass
2082,25052786,msmarco_passage_52_618519469,275,35.66697602643447,at about what age do adults normally begin to lose bone mass
2082,87441464,msmarco_passage_38_237660972,276,35.58435450354353,at about what age do adults normally begin to lose bone mass
2082,83590582,msmarco_passage_30_738462906,277,35.505829342238314,at about what age do adults normally begin to lose bone mass
2082,14355967,msmarco_passage_30_733057858,278,35.49157265660982,at about what age do adults normally begin to lose bone mass
