qid,docid,docno,rank,score,query
2000511,4764828,msmarco_passage_10_615325036,86,32.211584088767836,average bahamas temperature at the end of october
2000511,32304530,msmarco_passage_66_599373438,87,32.211584088767836,average bahamas temperature at the end of october
2000511,108009177,msmarco_passage_10_614375604,88,32.211584088767836,average bahamas temperature at the end of october
2000511,36886547,msmarco_passage_05_857279389,89,32.1756265367352,average bahamas temperature at the end of october
2000511,17525630,msmarco_passage_36_300014117,90,32.113141818920845,average bahamas temperature at the end of october
2000511,37172404,msmarco_passage_06_528662341,91,32.09657655134063,average bahamas temperature at the end of october
2000511,136720293,msmarco_passage_64_810241311,92,32.06820282423736,average bahamas temperature at the end of october
2000511,71802704,msmarco_passage_06_468011089,93,32.05544204121161,average bahamas temperature at the end of october
2000511,132407080,msmarco_passage_56_431403758,94,32.03495111391415,average bahamas temperature at the end of october
2000511,19102553,msmarco_passage_40_761487961,95,31.975063771950765,average bahamas temperature at the end of october
2000511,2309845,msmarco_passage_05_378709037,96,31.97442240079801,average bahamas temperature at the end of october
2000511,20139939,msmarco_passage_42_803532675,97,31.97442240079801,average bahamas temperature at the end of october
2000511,54485899,msmarco_passage_42_803845010,98,31.97442240079801,average bahamas temperature at the end of october
2000511,89850827,msmarco_passage_42_803582979,99,31.97442240079801,average bahamas temperature at the end of october
2000511,89850917,msmarco_passage_42_804295293,100,31.97442240079801,average bahamas temperature at the end of october
2000511,89851004,msmarco_passage_42_804369430,101,31.97442240079801,average bahamas temperature at the end of october
2000511,105051166,msmarco_passage_05_378309991,102,31.97442240079801,average bahamas temperature at the end of october
2000511,65687519,msmarco_passage_64_791156716,103,31.968578380562086,average bahamas temperature at the end of october
2000511,70643978,msmarco_passage_04_201404557,104,31.855516830085534,average bahamas temperature at the end of october
2000511,89267439,msmarco_passage_41_667632236,105,31.852407154768027,average bahamas temperature at the end of october
2000511,40020800,msmarco_passage_12_690041352,106,31.836507763316472,average bahamas temperature at the end of october
2000511,137826381,msmarco_passage_67_45467776,107,31.793540386738215,average bahamas temperature at the end of october
2000511,60632265,msmarco_passage_55_125821171,108,31.79097525762272,average bahamas temperature at the end of october
2000511,71104567,msmarco_passage_05_149889327,109,31.777448115356076,average bahamas temperature at the end of october
2000511,57169956,msmarco_passage_48_222817970,110,31.661920695172242,average bahamas temperature at the end of october
2000511,49057327,msmarco_passage_31_795141858,111,31.63258990284963,average bahamas temperature at the end of october
2000511,26269264,msmarco_passage_55_125820737,112,31.521661775251644,average bahamas temperature at the end of october
2000511,17343042,msmarco_passage_36_63048389,113,31.521543994122162,average bahamas temperature at the end of october
2000511,51510265,msmarco_passage_36_74439986,114,31.521543994122162,average bahamas temperature at the end of october
2000511,2190202,msmarco_passage_05_149874286,115,31.494308350389534,average bahamas temperature at the end of october
2000511,36501560,msmarco_passage_05_150154283,116,31.494308350389534,average bahamas temperature at the end of october
2000511,71104732,msmarco_passage_05_150053690,117,31.494308350389534,average bahamas temperature at the end of october
2000511,125740393,msmarco_passage_42_802944214,118,31.479422105686425,average bahamas temperature at the end of october
2000511,51185560,msmarco_passage_35_519231400,119,31.455208488027544,average bahamas temperature at the end of october
2000511,105927415,msmarco_passage_07_2156847,120,31.453567525005326,average bahamas temperature at the end of october
2000511,124731386,msmarco_passage_40_761799106,121,31.453522674361917,average bahamas temperature at the end of october
2000511,36501634,msmarco_passage_05_150187261,122,31.40974372485521,average bahamas temperature at the end of october
2000511,47346041,msmarco_passage_28_290373193,123,31.38380279391211,average bahamas temperature at the end of october
2000511,38265511,msmarco_passage_09_17637671,124,31.36062225653673,average bahamas temperature at the end of october
2000511,234301,msmarco_passage_00_491584644,125,31.328515319367494,average bahamas temperature at the end of october
2000511,131738670,msmarco_passage_55_125793848,126,31.279169239220813,average bahamas temperature at the end of october
2000511,54485821,msmarco_passage_42_803777645,127,31.25184173725041,average bahamas temperature at the end of october
2000511,1650542,msmarco_passage_03_844266196,128,31.242837744445943,average bahamas temperature at the end of october
2000511,119912442,msmarco_passage_31_472665932,129,31.227888934759857,average bahamas temperature at the end of october
2000511,104905884,msmarco_passage_05_149944396,130,31.21642765026438,average bahamas temperature at the end of october
2000511,51199303,msmarco_passage_35_537254046,131,31.21124830761885,average bahamas temperature at the end of october
2000511,34397358,msmarco_passage_00_845787221,132,31.169737050492156,average bahamas temperature at the end of october
2000511,36180475,msmarco_passage_04_485671245,133,31.11675005364564,average bahamas temperature at the end of october
2000511,35625258,msmarco_passage_03_415445267,134,31.08447961832684,average bahamas temperature at the end of october
2000511,10409313,msmarco_passage_22_515093817,135,31.06351570376656,average bahamas temperature at the end of october
2000511,34564372,msmarco_passage_01_294548947,136,31.06351570376656,average bahamas temperature at the end of october
2000511,73947759,msmarco_passage_10_613349247,137,31.044324368520456,average bahamas temperature at the end of october
2000511,36266492,msmarco_passage_04_623928887,138,31.04051926994793,average bahamas temperature at the end of october
2000511,88335004,msmarco_passage_39_799302788,139,31.04051926994793,average bahamas temperature at the end of october
2000511,4822263,msmarco_passage_10_721820842,140,30.9425946850617,average bahamas temperature at the end of october
2000511,4822523,msmarco_passage_10_721933887,141,30.9425946850617,average bahamas temperature at the end of october
2000511,4822801,msmarco_passage_10_722043941,142,30.9425946850617,average bahamas temperature at the end of october
2000511,39103890,msmarco_passage_10_722342901,143,30.9425946850617,average bahamas temperature at the end of october
2000511,39104391,msmarco_passage_10_722925284,144,30.9425946850617,average bahamas temperature at the end of october
2000511,74007354,msmarco_passage_10_722140771,145,30.9425946850617,average bahamas temperature at the end of october
2000511,74007479,msmarco_passage_10_722190698,146,30.9425946850617,average bahamas temperature at the end of october
2000511,74007528,msmarco_passage_10_722210000,147,30.9425946850617,average bahamas temperature at the end of october
2000511,74007734,msmarco_passage_10_722291884,148,30.9425946850617,average bahamas temperature at the end of october
2000511,74008171,msmarco_passage_10_722738966,149,30.9425946850617,average bahamas temperature at the end of october
2000511,108079852,msmarco_passage_10_721608001,150,30.9425946850617,average bahamas temperature at the end of october
2000511,108080199,msmarco_passage_10_722428669,151,30.9425946850617,average bahamas temperature at the end of october
2000511,20139630,msmarco_passage_42_803111074,152,30.92520569631576,average bahamas temperature at the end of october
2000511,54485888,msmarco_passage_42_803836302,153,30.92520569631576,average bahamas temperature at the end of october
2000511,71239621,msmarco_passage_05_378306331,154,30.92520569631576,average bahamas temperature at the end of october
2000511,89850135,msmarco_passage_42_802654764,155,30.92520569631576,average bahamas temperature at the end of october
2000511,89850396,msmarco_passage_42_802992322,156,30.92520569631576,average bahamas temperature at the end of october
2000511,89850959,msmarco_passage_42_804332645,157,30.92520569631576,average bahamas temperature at the end of october
2000511,125740823,msmarco_passage_42_803519789,158,30.92520569631576,average bahamas temperature at the end of october
2000511,131738639,msmarco_passage_55_125754680,159,30.90636224932291,average bahamas temperature at the end of october
2000511,37354778,msmarco_passage_07_3188543,160,30.842652083963234,average bahamas temperature at the end of october
2000511,3038210,msmarco_passage_07_1073343,161,30.777582010490697,average bahamas temperature at the end of october
2000511,71104589,msmarco_passage_05_149918055,162,30.73986927840908,average bahamas temperature at the end of october
2000511,65687485,msmarco_passage_64_791142084,163,30.705317343647284,average bahamas temperature at the end of october
2000511,2309726,msmarco_passage_05_378606628,164,30.696389558298613,average bahamas temperature at the end of october
2000511,4664087,msmarco_passage_10_434070013,165,30.696389558298613,average bahamas temperature at the end of october
2000511,54486356,msmarco_passage_42_804121588,166,30.696389558298613,average bahamas temperature at the end of october
2000511,107888211,msmarco_passage_10_434049977,167,30.696389558298613,average bahamas temperature at the end of october
2000511,107888241,msmarco_passage_10_434076558,168,30.696389558298613,average bahamas temperature at the end of october
2000511,125740504,msmarco_passage_42_803087097,169,30.696389558298613,average bahamas temperature at the end of october
2000511,125740918,msmarco_passage_42_803680507,170,30.696389558298613,average bahamas temperature at the end of october
2000511,51199645,msmarco_passage_35_537405656,171,30.678607134775667,average bahamas temperature at the end of october
2000511,105924775,msmarco_passage_06_866403903,172,30.678607134775667,average bahamas temperature at the end of october
2000511,39045633,msmarco_passage_10_615819360,173,30.67497454729942,average bahamas temperature at the end of october
2000511,24059212,msmarco_passage_50_635859660,174,30.63029224660432,average bahamas temperature at the end of october
2000511,31259923,msmarco_passage_64_630115319,175,30.60761115971364,average bahamas temperature at the end of october
2000511,4664072,msmarco_passage_10_434056558,176,30.561198117859753,average bahamas temperature at the end of october
2000511,72040928,msmarco_passage_06_866147995,177,30.561198117859753,average bahamas temperature at the end of october
2000511,96008620,msmarco_passage_55_125185590,178,30.561198117859753,average bahamas temperature at the end of october
2000511,131738672,msmarco_passage_55_125796317,179,30.542390008815232,average bahamas temperature at the end of october
2000511,40054994,msmarco_passage_12_756510603,180,30.476844571758466,average bahamas temperature at the end of october
2000511,40992149,msmarco_passage_14_760669960,181,30.476844571758466,average bahamas temperature at the end of october
2000511,20140323,msmarco_passage_42_803944747,182,30.47093458021743,average bahamas temperature at the end of october
2000511,50895933,msmarco_passage_35_66529879,183,30.47093458021743,average bahamas temperature at the end of october
2000511,17343035,msmarco_passage_36_63042210,184,30.42839949742031,average bahamas temperature at the end of october
2000511,32501139,msmarco_passage_67_45249479,185,30.419162970736593,average bahamas temperature at the end of october
2000511,32501414,msmarco_passage_67_45382109,186,30.419162970736593,average bahamas temperature at the end of october
2000511,39103859,msmarco_passage_10_722318895,187,30.419162970736593,average bahamas temperature at the end of october
2000511,39104059,msmarco_passage_10_722531661,188,30.419162970736593,average bahamas temperature at the end of october
2000511,51491936,msmarco_passage_36_50466691,189,30.419162970736593,average bahamas temperature at the end of october
2000511,74007676,msmarco_passage_10_722268868,190,30.419162970736593,average bahamas temperature at the end of october
2000511,108080019,msmarco_passage_10_721742851,191,30.419162970736593,average bahamas temperature at the end of october
2000511,108080272,msmarco_passage_10_722514931,192,30.419162970736593,average bahamas temperature at the end of october
2000511,1504809,msmarco_passage_03_550240029,193,30.366053673482423,average bahamas temperature at the end of october
2000511,36501611,msmarco_passage_05_150176918,194,30.361797758397714,average bahamas temperature at the end of october
2000511,32500920,msmarco_passage_67_45072382,195,30.35047552319846,average bahamas temperature at the end of october
2000511,53715353,msmarco_passage_41_331267486,196,30.34378640573394,average bahamas temperature at the end of october
2000511,112844309,msmarco_passage_19_77511079,197,30.30737906315202,average bahamas temperature at the end of october
2000511,1442219,msmarco_passage_03_415465497,198,30.293225417440944,average bahamas temperature at the end of october
2000511,35625262,msmarco_passage_03_415448970,199,30.276772791766803,average bahamas temperature at the end of october
2000511,49057335,msmarco_passage_31_795144782,200,30.248767242178666,average bahamas temperature at the end of october
2000511,51505748,msmarco_passage_36_68175056,201,30.248767242178666,average bahamas temperature at the end of october
2000511,36629806,msmarco_passage_05_378036242,202,30.227198256611544,average bahamas temperature at the end of october
2000511,51491963,msmarco_passage_36_50489684,203,30.227198256611544,average bahamas temperature at the end of october
2000511,89850447,msmarco_passage_42_803056169,204,30.227198256611544,average bahamas temperature at the end of october
2000511,1440783,msmarco_passage_03_412715031,205,30.221688752605246,average bahamas temperature at the end of october
2000511,65590430,msmarco_passage_64_630464050,206,30.213640865420917,average bahamas temperature at the end of october
2000511,117802511,msmarco_passage_27_641900811,207,30.210921466233387,average bahamas temperature at the end of october
2000511,136733079,msmarco_passage_64_832119147,208,30.164143846441014,average bahamas temperature at the end of october
2000511,136737458,msmarco_passage_64_840244231,209,30.164143846441014,average bahamas temperature at the end of october
2000511,71811587,msmarco_passage_06_482625481,210,30.159235347254747,average bahamas temperature at the end of october
2000511,75048593,msmarco_passage_12_862096123,211,30.150831761961932,average bahamas temperature at the end of october
2000511,108079892,msmarco_passage_10_721640761,212,30.150831761961932,average bahamas temperature at the end of october
2000511,105927737,msmarco_passage_07_2578322,213,30.13409571057379,average bahamas temperature at the end of october
2000511,71105345,msmarco_passage_05_150825091,214,30.129829055610983,average bahamas temperature at the end of october
2000511,71917418,msmarco_passage_06_656362982,215,30.122407320906426,average bahamas temperature at the end of october
2000511,32306174,msmarco_passage_66_600980218,216,30.104544597555936,average bahamas temperature at the end of october
2000511,39045703,msmarco_passage_10_615868740,217,30.104544597555936,average bahamas temperature at the end of october
2000511,73949060,msmarco_passage_10_615890978,218,30.104544597555936,average bahamas temperature at the end of october
2000511,27922472,msmarco_passage_58_390011085,219,30.053913646773125,average bahamas temperature at the end of october
2000511,27922492,msmarco_passage_58_390020028,220,30.053913646773125,average bahamas temperature at the end of october
2000511,104582728,msmarco_passage_04_485680697,221,30.046211406704444,average bahamas temperature at the end of october
2000511,4664057,msmarco_passage_10_434043414,222,30.02981615293892,average bahamas temperature at the end of october
2000511,107888226,msmarco_passage_10_434063482,223,30.02981615293892,average bahamas temperature at the end of october
2000511,37798861,msmarco_passage_07_835595006,224,30.029027425827344,average bahamas temperature at the end of october
2000511,35629466,msmarco_passage_03_422127807,225,30.00576075771908,average bahamas temperature at the end of october
2000511,60632085,msmarco_passage_55_125613056,226,30.00576075771908,average bahamas temperature at the end of october
2000511,89268535,msmarco_passage_41_668359583,227,29.978807306466074,average bahamas temperature at the end of october
2000511,3039069,msmarco_passage_07_2027280,228,29.95094835415886,average bahamas temperature at the end of october
2000511,88335003,msmarco_passage_39_799302292,229,29.93916127372584,average bahamas temperature at the end of october
2000511,104669550,msmarco_passage_04_623928392,230,29.93916127372584,average bahamas temperature at the end of october
2000511,6742683,msmarco_passage_14_760668482,231,29.926730322244502,average bahamas temperature at the end of october
2000511,63334305,msmarco_passage_60_405397500,232,29.91532242187175,average bahamas temperature at the end of october
2000511,32501234,msmarco_passage_67_45308935,233,29.91343556149765,average bahamas temperature at the end of october
2000511,60632089,msmarco_passage_55_125616352,234,29.91343556149765,average bahamas temperature at the end of october
2000511,121492387,msmarco_passage_36_50268109,235,29.900829085293893,average bahamas temperature at the end of october
2000511,36629913,msmarco_passage_05_378218127,236,29.900419964708146,average bahamas temperature at the end of october
2000511,1442223,msmarco_passage_03_415468998,237,29.8817191110439,average bahamas temperature at the end of october
2000511,4764609,msmarco_passage_10_615000765,238,29.853869795629965,average bahamas temperature at the end of october
2000511,32305484,msmarco_passage_66_600724431,239,29.853869795629965,average bahamas temperature at the end of october
2000511,75048597,msmarco_passage_12_862097638,240,29.853869795629965,average bahamas temperature at the end of october
2000511,120899060,msmarco_passage_35_65201042,241,29.853869795629965,average bahamas temperature at the end of october
2000511,34604662,msmarco_passage_01_366774658,242,29.814011973419017,average bahamas temperature at the end of october
2000511,51504193,msmarco_passage_36_66260817,243,29.814011973419017,average bahamas temperature at the end of october
2000511,74007827,msmarco_passage_10_722344216,244,29.800540304906313,average bahamas temperature at the end of october
2000511,54486627,msmarco_passage_42_804237931,245,29.797573471871917,average bahamas temperature at the end of october
2000511,105678372,msmarco_passage_06_482627561,246,29.768072394997507,average bahamas temperature at the end of october
2000511,70230160,msmarco_passage_03_426338100,247,29.767214746903207,average bahamas temperature at the end of october
2000511,124731029,msmarco_passage_40_761638702,248,29.75838893455528,average bahamas temperature at the end of october
2000511,102623432,msmarco_passage_00_491669264,249,29.754846955528937,average bahamas temperature at the end of october
2000511,121492631,msmarco_passage_36_50475681,250,29.724675113265704,average bahamas temperature at the end of october
2000511,49057342,msmarco_passage_31_795147594,251,29.709796087507492,average bahamas temperature at the end of october
2000511,135531813,msmarco_passage_62_575751467,252,29.709796087507492,average bahamas temperature at the end of october
2000511,31256720,msmarco_passage_64_624008967,253,29.708111791892744,average bahamas temperature at the end of october
2000511,105927454,msmarco_passage_07_2462467,254,29.673352199793847,average bahamas temperature at the end of october
2000511,26721503,msmarco_passage_56_38110828,255,29.669875776274946,average bahamas temperature at the end of october
2000511,2889605,msmarco_passage_06_585986392,256,29.650296564895,average bahamas temperature at the end of october
2000511,36180487,msmarco_passage_04_485682067,257,29.63765355164059,average bahamas temperature at the end of october
2000511,39104313,msmarco_passage_10_722830715,258,29.613250508423214,average bahamas temperature at the end of october
2000511,131738695,msmarco_passage_55_125825338,259,29.613250508423214,average bahamas temperature at the end of october
2000511,32306081,msmarco_passage_66_600947000,260,29.603242674209085,average bahamas temperature at the end of october
2000511,39045619,msmarco_passage_10_615808970,261,29.603242674209085,average bahamas temperature at the end of october
2000511,39045657,msmarco_passage_10_615836395,262,29.603242674209085,average bahamas temperature at the end of october
2000511,39045680,msmarco_passage_10_615852415,263,29.603242674209085,average bahamas temperature at the end of october
2000511,73949003,msmarco_passage_10_615849943,264,29.603242674209085,average bahamas temperature at the end of october
2000511,73949068,msmarco_passage_10_615896520,265,29.603242674209085,average bahamas temperature at the end of october
2000511,68459260,msmarco_passage_00_491550793,266,29.590997091748477,average bahamas temperature at the end of october
2000511,102623403,msmarco_passage_00_491624486,267,29.590997091748477,average bahamas temperature at the end of october
2000511,107492916,msmarco_passage_09_701492696,268,29.58765459251328,average bahamas temperature at the end of october
2000511,135002461,msmarco_passage_61_562374846,269,29.58765459251328,average bahamas temperature at the end of october
2000511,277502,msmarco_passage_00_578252605,270,29.583922678299103,average bahamas temperature at the end of october
2000511,71104526,msmarco_passage_05_149836366,271,29.583922678299103,average bahamas temperature at the end of october
2000511,135531811,msmarco_passage_62_575748760,272,29.58063153560638,average bahamas temperature at the end of october
2000511,1478174,msmarco_passage_03_493124190,273,29.571831973037632,average bahamas temperature at the end of october
2000511,51199597,msmarco_passage_35_537384393,274,29.571831973037632,average bahamas temperature at the end of october
2000511,39094626,msmarco_passage_10_704932850,275,29.559281706726598,average bahamas temperature at the end of october
2000511,105927239,msmarco_passage_07_2011103,276,29.556938543408716,average bahamas temperature at the end of october
2000511,37354713,msmarco_passage_07_3132815,277,29.55107560062295,average bahamas temperature at the end of october
2000511,37228947,msmarco_passage_06_635552497,278,29.5025628099381,average bahamas temperature at the end of october
2000511,136721961,msmarco_passage_64_811627593,279,29.5025628099381,average bahamas temperature at the end of october
2000511,54436769,msmarco_passage_42_716704463,280,29.482855881439193,average bahamas temperature at the end of october
2000511,89267656,msmarco_passage_41_667820896,281,29.474402744902747,average bahamas temperature at the end of october
2000511,65628965,msmarco_passage_64_692095953,282,29.461088623790207,average bahamas temperature at the end of october
2000511,104905899,msmarco_passage_05_149964557,283,29.40654813637527,average bahamas temperature at the end of october
2000511,8445131,msmarco_passage_18_399231370,284,29.402865406954756,average bahamas temperature at the end of october
2000511,51491944,msmarco_passage_36_50473487,285,29.367837099230336,average bahamas temperature at the end of october
2000511,104750921,msmarco_passage_04_755366143,286,29.367837099230336,average bahamas temperature at the end of october
2000511,69032892,msmarco_passage_01_374293910,287,29.336793188949443,average bahamas temperature at the end of october
2000511,52147208,msmarco_passage_38_313076458,288,29.32933363222719,average bahamas temperature at the end of october
2000511,104029924,msmarco_passage_03_426954377,289,29.31951537846775,average bahamas temperature at the end of october
2000511,19102550,msmarco_passage_40_761486796,290,29.306367289311673,average bahamas temperature at the end of october
2000511,54486179,msmarco_passage_42_804042305,291,29.267611070381946,average bahamas temperature at the end of october
2000511,89850338,msmarco_passage_42_802917124,292,29.267611070381946,average bahamas temperature at the end of october
2000511,112479769,msmarco_passage_18_398361416,293,29.241261718968875,average bahamas temperature at the end of october
2000511,135105489,msmarco_passage_61_730696587,294,29.226038065911894,average bahamas temperature at the end of october
2000511,64138352,msmarco_passage_61_850180016,295,29.21192434131037,average bahamas temperature at the end of october
2000511,38265510,msmarco_passage_09_17637307,296,29.20746501471139,average bahamas temperature at the end of october
2000511,72762633,msmarco_passage_08_307006082,297,29.197580454815217,average bahamas temperature at the end of october
2000511,104904170,msmarco_passage_05_147480049,298,29.19587929649459,average bahamas temperature at the end of october
2000511,96008622,msmarco_passage_55_125186456,299,29.186092155325156,average bahamas temperature at the end of october
2000719,124672985,msmarco_passage_40_657296010,0,44.74233894456395,business architect role definition
2000719,124672986,msmarco_passage_40_657296441,1,38.228066851821765,business architect role definition
2000719,89515411,msmarco_passage_42_231675382,2,36.42389416836917,business architect role definition
2000719,67937639,msmarco_passage_68_763018840,3,35.32114560231949,business architect role definition
